filename,class,confidence,x1,y1,x2,y2,center_x,center_y
strawberry_20250508_173210_436962.jpg,strawberry,0.79,130,271,287,410,208,340
strawberry_20250508_173210_438962.jpg,strawberry,0.72,0,303,111,415,55,359
strawberry_20250508_173210_439962.jpg,strawberry,0.6,116,127,267,275,191,201
strawberry_20250508_173210_440961.jpg,strawberry,0.59,107,0,204,131,155,65
strawberry_20250508_173210_441961.jpg,strawberry,0.49,172,11,321,169,246,90
strawberry_20250508_173210_442961.jpg,strawberry,0.41,4,0,112,104,58,52
strawberry_20250508_173210_444961.jpg,strawberry,0.39,304,317,407,414,355,365
strawberry_20250508_173210_445961.jpg,strawberry,0.38,365,183,416,302,390,242
strawberry_20250508_173210_446961.jpg,strawberry,0.29,98,7,360,166,229,86
strawberry_20250508_173309_816336.jpg,strawberry,0.72,116,286,173,405,144,345
strawberry_20250508_173309_818336.jpg,strawberry,0.71,246,271,307,400,276,335
strawberry_20250508_173309_819336.jpg,strawberry,0.6,210,229,263,324,236,276
strawberry_20250508_173309_820335.jpg,strawberry,0.51,167,272,225,380,196,326
strawberry_20250508_173317_838496.jpg,strawberry,0.79,43,309,186,413,114,361
strawberry_20250508_173317_839495.jpg,strawberry,0.6,1,323,48,414,24,368
strawberry_20250508_173317_841495.jpg,strawberry,0.58,295,176,415,278,355,227
strawberry_20250508_173317_842495.jpg,strawberry,0.56,267,64,393,139,330,101
strawberry_20250508_173317_843496.jpg,strawberry,0.48,1,258,69,333,35,295
strawberry_20250508_173317_844496.jpg,strawberry,0.43,201,260,370,382,285,321
strawberry_20250508_173317_845495.jpg,strawberry,0.42,177,102,335,189,256,145
strawberry_20250508_173317_846495.jpg,strawberry,0.32,0,103,122,221,61,162
strawberry_20250508_173317_847495.jpg,strawberry,0.27,184,260,411,413,297,336
strawberry_20250508_173321_748005.jpg,strawberry,0.6,338,0,414,80,376,40
strawberry_20250508_173321_749005.jpg,strawberry,0.59,220,332,329,409,274,370
strawberry_20250508_173321_750005.jpg,strawberry,0.55,153,324,234,400,193,362
strawberry_20250508_173321_751005.jpg,strawberry,0.51,43,296,142,366,92,331
strawberry_20250508_173321_752005.jpg,strawberry,0.51,219,224,306,304,262,264
strawberry_20250508_173321_753005.jpg,strawberry,0.45,1,247,75,317,38,282
strawberry_20250508_173321_754005.jpg,strawberry,0.42,89,4,227,90,158,47
strawberry_20250508_173321_756006.jpg,strawberry,0.4,183,161,284,232,233,196
strawberry_20250508_173321_757006.jpg,strawberry,0.36,58,194,129,280,93,237
strawberry_20250508_173321_758006.jpg,strawberry,0.26,119,195,221,345,170,270
strawberry_20250508_173325_095017.jpg,strawberry,0.73,160,323,202,393,181,358
strawberry_20250508_173325_096017.jpg,strawberry,0.51,307,184,335,231,321,207
strawberry_20250508_173325_097017.jpg,strawberry,0.42,305,177,349,232,327,204
strawberry_20250508_173325_098018.jpg,strawberry,0.28,158,317,213,394,185,355
strawberry_20250508_173325_099018.jpg,strawberry,0.26,359,107,397,163,378,135
strawberry_20250508_173330_167813.jpg,strawberry,0.42,52,49,399,331,225,190
strawberry_20250508_173335_877817.jpg,strawberry,0.31,100,227,128,247,114,237
strawberry_20250508_173339_246820.jpg,strawberry,0.37,157,31,328,161,242,96
strawberry_20250508_173339_248820.jpg,strawberry,0.34,225,74,412,341,318,207
strawberry_20250508_173343_488823.jpg,strawberry,0.79,130,271,287,410,208,340
strawberry_20250508_173343_490823.jpg,strawberry,0.72,0,303,111,415,55,359
strawberry_20250508_173343_491823.jpg,strawberry,0.6,116,127,267,275,191,201
strawberry_20250508_173343_492823.jpg,strawberry,0.59,107,0,204,131,155,65
strawberry_20250508_173343_493823.jpg,strawberry,0.49,172,11,321,169,246,90
strawberry_20250508_173343_494823.jpg,strawberry,0.41,4,0,112,104,58,52
strawberry_20250508_173343_495823.jpg,strawberry,0.39,304,317,407,414,355,365
strawberry_20250508_173343_496823.jpg,strawberry,0.38,365,183,416,302,390,242
strawberry_20250508_173343_497823.jpg,strawberry,0.29,98,7,360,166,229,86
strawberry_20250508_173349_454828.jpg,strawberry,0.74,242,240,356,360,299,300
strawberry_20250508_173349_456828.jpg,strawberry,0.5,142,157,276,314,209,235
strawberry_20250508_173349_457828.jpg,strawberry,0.48,210,85,319,237,264,161
strawberry_20250508_173349_458827.jpg,strawberry,0.39,32,236,191,377,111,306
strawberry_20250508_173349_459828.jpg,strawberry,0.31,38,145,147,237,92,191
strawberry_20250508_173349_460828.jpg,strawberry,0.29,152,176,267,344,209,260
strawberry_20250508_173349_461827.jpg,strawberry,0.27,209,73,323,201,266,137
strawberry_20250508_173443_685318.jpg,strawberry,0.76,44,235,146,401,95,318
strawberry_20250508_173443_686318.jpg,strawberry,0.69,228,259,326,388,277,323
strawberry_20250508_173443_688319.jpg,strawberry,0.69,136,171,221,304,178,237
strawberry_20250508_173443_689320.jpg,strawberry,0.43,238,45,316,141,277,93
